"","x"
"1",-0.573360604648699
"2",0.236664141934884
"3",-0.501439564960765
"4",0.123327642823647
"5",-0.0798799451682172
"6",-0.266591868313271
"7",-1.05133168661695
"8",1.35611725086785
"9",2.28747989734908
"10",-1.25074830589814
"11",1.14481334117677
"12",-1.45147389905881
"13",-0.750366652196572
"14",-0.280677520542595
"15",0.272541467420816
"16",2.07253161451541
"17",-0.585460987593148
"18",1.32839734861658
"19",2.13121362004624
"20",-0.81407669354371
"21",1.19501729167151
"22",-0.580006845885852
"23",-1.24823728653417
"24",-1.59008356552862
"25",-0.455490600091022
"26",-0.182026441538621
"27",0.11238183763107
"28",-0.675339348508834
"29",-0.0337792306764406
"30",-0.02686574417046
"31",2.45093126310294
"32",4.73838817037396
"33",4.11426611707678
"34",2.35014013928273
"35",4.90389459100474
"36",5.13448067619608
"37",3.14041851117119
"38",3.63696050804218
"39",2.57702374977982
"40",3.86755263363103
"41",4.4251052185953
"42",2.78286713395396
"43",4.70601132048218
"44",2.95264179163939
"45",3.47769514529093
"46",4.11715007353394
"47",3.51547637904412
"48",3.19231809812208
"49",4.77352649663129
"50",4.66396754348387
"51",4.41483424277321
"52",4.15469105664694
"53",2.94835508745695
"54",4.92460642142606
"55",4.7670318635915
"56",3.50998116627764
"57",3.69499910216635
"58",3.21698339041878
"59",4.08142099588384
"60",2.78378269723619
"61",0.75641633632625
"62",-0.495412512562734
"63",-0.971338834141388
"64",-0.680669596409491
"65",0.89550983901442
"66",-0.39713823001814
"67",-0.295600510047815
"68",-0.824105986500914
"69",-0.242961985312631
"70",-1.03220953256609
"71",0.827899794454275
"72",1.86487234865646
"73",1.27302403664842
"74",-1.7560875729082
"75",-0.250832493528973
"76",1.07097782970025
"77",1.49604360228596
"78",-0.390545908222914
"79",-0.858453405968704
"80",-0.269218537244273
"81",0.162654569701821
"82",-0.2406786307931
"83",0.95229971285376
"84",0.0143738911422148
"85",0.0297095569064862
"86",-0.850479442151934
"87",1.78406961551565
"88",0.652420437436855
"89",-0.440732266974802
"90",0.38031188376229
"91",-0.785713322040758
"92",-0.633583584108925
"93",0.839488952112273
"94",-1.06550166982518
"95",-0.585301773289719
"96",0.0739338707470102
"97",-1.27209714460114
"98",0.17603564701673
"99",0.728630579315675
"100",0.957847098658967
